COD_PERFIL;UCS_F;FASES;CLIMA_AMBIENTAL;DISTRIBUCION_LLUVIAS;PORC_PENDIENTE;GRADO_EROSION;DRENAJE_NATURAL;FRECUENCIA_INUNDACION;H1_VOLUMEN_POR_CFR_1;PORC_PEDREGOSIDAD_SUPERFICIAL_CUBIERTA;PROFUNDIDAD_EFECTIVA;H1_CLASE_ESTRUCTURA_1;FERTILIDAD;CE_(dS_m);"PORC_SAT_SODIO
MG-080;MWI03fw;fw;4;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;N/A;3 - 15;75 - 100;Fina y media;Media;0;0;0;68.2
47S227;MWI04/MWM03_1dw;dw;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;5;N/A;75 - 100;Fina y media;Baja;0;0;0;1.35
47S227;MWI04/MWM03_1ew;ew;3;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;5;N/A;75 - 100;Fina y media;Baja;0;0;0;1.35
47S227;MWI04/MWM03_1fw;fw;3;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;5;N/A;75 - 100;Fina y media;Baja;0;0;0;1.35
P-035;MWI05cw;cw;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
P-035;MWI05dw;dw;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
SMG-080;MWL8801dw;dw;3;Monomodal o Bimodal;12-25;Ligero;Excesivamente drenado;;40;N/A;<25;Fina y media;Media;0;0;0;60.8
SMG-080;MWL8801ew;ew;3;Monomodal o Bimodal;25-50;Ligero;Excesivamente drenado;;40;N/A;<25;Fina y media;Media;0;0;0;60.8
47S208;MWM01ew;ew;3;Monomodal o Bimodal;25-50;N/A;Bien drenado;;20;0.1 - 3;50 - 75;Fina y media;#N/A;#N/A;#N/A;#N/A;#N/A
MG-091;MWM03cw;cw;3;Monomodal o Bimodal;7-12;Moderado;Bien drenado;;N/A;15 - 50;<25;Fina y media;Muy baja;0;0;0;10.9
MG-091;MWM03dw;dw;3;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;15 - 50;<25;Fina y media;Muy baja;0;0;0;10.9
MG-091;MWM03dw1;dw1;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;15 - 50;<25;Fina y media;Muy baja;0;0;0;10.9
MG-091;MWM03ew;ew;3;Monomodal o Bimodal;25-50;Moderado;Bien drenado;;N/A;15 - 50;<25;Fina y media;Muy baja;0;0;0;10.9
MG-091;MWM03ew1;ew1;3;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;15 - 50;<25;Fina y media;Muy baja;0;0;0;10.9
47S229;MWM04cw;cw;3;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;25;3 - 15;50 - 75;Fina y media;Baja;0;0;0;0.63
47S229;MWM04dw;dw;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;25;3 - 15;50 - 75;Fina y media;Baja;0;0;0;0.63
47S229;MWM04ew;ew;3;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;25;3 - 15;50 - 75;Fina y media;Baja;0;0;0;0.63
47S229;MWM04ew1;ew1;3;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;25;3 - 15;50 - 75;Fina y media;Baja;0;0;0;0.63
47S229;MWM04fw;fw;3;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;25;3 - 15;50 - 75;Fina y media;Baja;0;0;0;0.63
47S203;MWM05bw;bw;2;Monomodal;3-7;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
47S203;MWM05dw;dw;2;Monomodal;12-25;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
47S203;MWM05ew;ew;2;Monomodal;25-50;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
SMG-078;MWM08bw;bw;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Alta;0;0;0;81.8
SMG-078;MWM08cw;cw;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Alta;0;0;0;81.8
SMG-078;MWM09aw;aw;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Alta;0;0;0;81.8
47S308;PAsA_01b;b;3;Monomodal o Bimodal;3-7;N/A;Moderadamente excesivo;;0;N/A;100 - 150;Fina y media;0;#N/A;#N/A;#N/A;#N/A
47S215;PWE01a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;<0.1;100 - 150;N/A;Baja;0;0;0;2.28
47S215;PWE01b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;<0.1;100 - 150;N/A;Baja;0;0;0;2.28
MG-059;PWE02a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;50 - 75;N/A;Muy baja;0;0;23.1;2
MG-059;PWE02b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;50 - 75;N/A;Muy baja;0;0;23.1;2
47S233;PWE03a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;0.1 - 3;100 - 150;Fina y media;Baja;0;0;0;11.54
47S233;PWE03av;av;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;0.1 - 3;100 - 150;Fina y media;Baja;0;0;0;11.54
47S233;PWE03avp;avp;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;>15%;100 - 150;Fina y media;Baja;0;0;0;11.54
47S233;PWE03b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;0.1 - 3;100 - 150;Fina y media;Baja;0;0;0;11.54
47S233;PWE03bv;bv;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;0.1 - 3;100 - 150;Fina y media;Baja;0;0;0;11.54
47S209;PWE04b;b;3;Monomodal o Bimodal;3-7;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;Fina;Media;0;0;0;60.54
MG-078;PWE05a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;N/A;Media;0;0;0;50.2
MG-078;PWE05ai;ai;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;N/A;Media;0;0;0;50.2
MG-078;PWE05aip;aip;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;>15%;100 - 150;N/A;Media;0;0;0;50.2
SN-118;PWI01b;b;4;Monomodal o Bimodal;3-7;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
SN-118;PWI01c;c;4;Monomodal o Bimodal;7-12;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
SN-118;PWI01d;d;4;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
47S234;PWI02/03b;b;3;Monomodal o Bimodal;3-7;N/A;Moderadamente excesivo;;N/A;N/A;50 - 75;N/A;Baja;0;0;35.44;0.48
47S243;PWI06a;a;3;Monomodal o Bimodal;0-3;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;N/A;Baja;0;0;0;62.04
47S226;PWI07a;a;3;Monomodal o Bimodal;0-3;N/A;Imperfecto;;N/A;N/A;100 - 150;Media y gruesa;Media;0;0;0;39.39
47S226;PWI07b;b;3;Monomodal o Bimodal;3-7;N/A;Imperfecto;;N/A;N/A;100 - 150;Media y gruesa;Media;0;0;0;39.39
MG-039;PWI08c;c;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;100 - 150;Media;Media;0;0;0;243
MG-039;PWI08d;d;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;N/A;100 - 150;Media;Media;0;0;0;243
47S256;PWI09az;az;3;Monomodal o Bimodal;0-3;N/A;Pobre;;N/A;N/A;25 - 50;Media;Baja;0;0;0;16.95
47S256;PWI09bz;bz;3;Monomodal o Bimodal;3-7;N/A;Pobre;;N/A;N/A;25 - 50;Media;Baja;0;0;0;16.95
SMG-095;VWF9703a;a;3;Monomodal o Bimodal;0-3;Ligero;Bien drenado;;N/A;N/A;50 - 75;Media y gruesa;#N/A;#N/A;#N/A;#N/A;#N/A
SMG-106;VWI9302a;a;3;Monomodal o Bimodal;0-3;N/A;Moderadamente bien drenado;;N/A;N/A;25 - 50;Fina y media;Alta;0;0;0.99;38.7
SMG-097;VWK9201b;b;3;Monomodal o Bimodal;3-7;N/A;Imperfecto;;N/A;N/A;75 - 100;Media y gruesa;Alta;0;0;0;87.1
SMG-126;VWK9301ai;ai;3;Monomodal o Bimodal;0-3;N/A;Muy pobre;;N/A;N/A;<25;Media y gruesa;Media;0;0;0;10.5
SMG-126;VWK9301bi;bi;3;Monomodal o Bimodal;3-7;N/A;Muy pobre;;N/A;N/A;<25;Media y gruesa;Media;0;0;0;10.5
47S236;VWM01a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Media;0;0;0;42.32
47S236;VWM01b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Media;0;0;0;42.32
SN-004;AR02dw;dw;21;Monomodal;12-25;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;AR02ew;ew;21;Monomodal;25-50;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;AR02fw;fw;21;Monomodal;50-75;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;AR02gw;gw;21;Monomodal;>75;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
47S214;LWE01b;b;3;Monomodal o Bimodal;3-7;Ligero;Bien drenado;;35;3 - 15;25 - 50;N/A;Muy baja;0;0;0;0.66
47S214;LWE01c;c;3;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;35;3 - 15;25 - 50;N/A;Muy baja;0;0;0;0.66
47S210;LWE02b;b;3;Monomodal o Bimodal;3-7;Ligero;Moderadamente excesivo;;20;3 - 15;25 - 50;N/A;Baja;0;0;43.01;0.39
47S210;LWE02c;c;3;Monomodal o Bimodal;7-12;Ligero;Moderadamente excesivo;;20;3 - 15;25 - 50;N/A;Baja;0;0;43.01;0.39
47S210;LWE02d;d;3;Monomodal o Bimodal;12-25;Ligero;Moderadamente excesivo;;20;3 - 15;25 - 50;N/A;Baja;0;0;43.01;0.39
47S253;LWM01b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;20;N/A;100 - 150;Fina y media;Baja;0;0;0;2.82
P-018;LWM04a;a;3;Monomodal o Bimodal;0-3;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;Fina y media;Muy baja;0;0;0;0
SN-004;MDE01bw;bw;21;Monomodal;3-7;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;MDE01cw;cw;21;Monomodal;7-12;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;MDE01dw;dw;21;Monomodal;12-25;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;MDE01ew;ew;21;Monomodal;25-50;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;MDE01fw;fw;21;Monomodal;50-75;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;MDE01gw;gw;21;Monomodal;>75;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-126;MDE02apw;apw;18;Bimodal;0-3;N/A;Excesivo;;25;>15%;<25;Fina y media;Muy baja;0;0;47.5;27
SN-126;MFE01ew;ew;18;Bimodal;25-50;N/A;Excesivo;;25;N/A;<25;Fina y media;Muy baja;0;0;47.5;27
SN-126;MFE01fw;fw;18;Bimodal;50-75;N/A;Excesivo;;25;N/A;<25;Fina y media;Muy baja;0;0;47.5;27
SN-005;MFI01ew;ew;18;Bimodal;25-50;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;56.2;6
SN-005;MFI01f;f;18;Bimodal;50-75;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;56.2;6
SN-005;MFI01fw;fw;18;Bimodal;50-75;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;56.2;6
SN-005;MFI01g;g;18;Bimodal;>75;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;56.2;6
SN-005;MFI01gw;gw;18;Bimodal;>75;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;56.2;6
SN-128;MFI04a;a;18;Bimodal;0-3;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina y media;Muy baja;0;0;0;1
SN-128;MFI04aw;aw;18;Bimodal;0-3;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina y media;Muy baja;0;0;0;1
A-130;MGI01/MJI01d;d;9;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;N/A;>150;Fina;Media;0;0;0;39
A-130;MGI01/MJI01e;e;9;Monomodal o Bimodal;25-50;Moderado;Bien drenado;;N/A;N/A;>150;Fina;Media;0;0;0;39
A-130;MGI01/MJI01ew;ew;9;Monomodal o Bimodal;25-50;Moderado;Bien drenado;;N/A;N/A;>150;Fina;Media;0;0;0;39
A-130;MGI01/MJI01f;f;9;Monomodal o Bimodal;50-75;Moderado;Bien drenado;;N/A;N/A;>150;Fina;Media;0;0;0;39
A-130;MGI01/MJI01fw;fw;9;Monomodal o Bimodal;50-75;Moderado;Bien drenado;;N/A;N/A;>150;Fina;Media;0;0;0;39
A-130;MGI01/MJI01g;g;9;Monomodal o Bimodal;>75;Moderado;Bien drenado;;N/A;N/A;>150;Fina;Media;0;0;0;39
A-130;MGI01/MJI01gw;gw;9;Monomodal o Bimodal;>75;Moderado;Bien drenado;;N/A;N/A;>150;Fina;Media;0;0;0;39
SN-029;MGI02dw;dw;14;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;<0.1;100 - 150;Fina y media;Muy baja;0;0;80;3
SN-029;MGI02ew;ew;14;Monomodal o Bimodal;25-50;N/A;Bien drenado;;N/A;<0.1;100 - 150;Fina y media;Muy baja;0;0;80;3
SN-031;MGQapw;apw;14;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;>15%;75 - 100;Fina;Media;0;0;2.2;24
47S202;MJI02/MJI03d;d;15;Bimodal;12-25;N/A;Bien drenado;;5;3 - 15;100 - 150;Fina;Muy baja;0;0;97.41;2.59
47S202;MJI02/MJI03dw;dw;15;Bimodal;12-25;N/A;Bien drenado;;5;3 - 15;100 - 150;Fina;Muy baja;0;0;97.41;2.59
47S202;MJI02/MJI03e;e;15;Bimodal;25-50;N/A;Bien drenado;;5;3 - 15;100 - 150;Fina;Muy baja;0;0;97.41;2.59
47S202;MJI02/MJI03ew;ew;15;Bimodal;25-50;N/A;Bien drenado;;5;3 - 15;100 - 150;Fina;Muy baja;0;0;97.41;2.59
47S202;MJI02/MJI03f;f;15;Bimodal;50-75;N/A;Bien drenado;;5;3 - 15;100 - 150;Fina;Muy baja;0;0;97.41;2.59
47S202;MJI02/MJI03fw;fw;15;Bimodal;50-75;N/A;Bien drenado;;5;3 - 15;100 - 150;Fina;Muy baja;0;0;97.41;2.59
47S202;MJI02/MJI03g;g;15;Bimodal;>75;N/A;Bien drenado;;5;3 - 15;100 - 150;Fina;Muy baja;0;0;97.41;2.59
47S202;MJI02/MJI03g1;g1;15;Bimodal;>75;Ligero;Bien drenado;;5;3 - 15;100 - 150;Fina;Muy baja;0;0;97.41;2.59
47S202;MJI02/MJI03gw;gw;15;Bimodal;>75;N/A;Bien drenado;;5;3 - 15;100 - 150;Fina;Muy baja;0;0;97.41;2.59
47S216;MPI01d;d;10;Bimodal;12-25;N/A;Bien drenado;;N/A;<0.1;50 - 75;Media;Muy baja;0;0;0;11.93
47S216;MPI01ew;ew;10;Bimodal;25-50;N/A;Bien drenado;;N/A;<0.1;50 - 75;Media;Muy baja;0;0;0;11.93
47S216;MPI01fw;fw;10;Bimodal;50-75;N/A;Bien drenado;;N/A;<0.1;50 - 75;Media;Muy baja;0;0;0;11.93
47S225;MPI03/MQI03e;e;10;Bimodal;25-50;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Baja;0;0;0;2.53
47S225;MPI03/MQI03ew;ew;10;Bimodal;25-50;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Baja;0;0;0;2.53
47S225;MPI03/MQI03f;f;10;Bimodal;50-75;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Baja;0;0;0;2.53
47S225;MPI03/MQI03fw;fw;10;Bimodal;50-75;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Baja;0;0;0;2.53
47S225;MPI03/MQI03fw1;fw1;10;Bimodal;50-75;Ligero;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Baja;0;0;0;2.53
47S225;MPI03/MQI03g;g;10;Bimodal;>75;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Baja;0;0;0;2.53
47S225;MPI03/MQI03grw;grw;10;Bimodal;>75;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Baja;0;0;0;2.53
47S225;MPI03/MQI03gw;gw;10;Bimodal;>75;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Baja;0;0;0;2.53
47S225;MPI03/MQI03gw1;gw1;10;Bimodal;>75;Ligero;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Baja;0;0;0;2.53
47S212;MPI04dw;dw;10;Bimodal;12-25;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Muy baja;0;0;99.34;0.48
47S212;MPI04ew;ew;10;Bimodal;25-50;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Muy baja;0;0;99.34;0.48
47S212;MPI04fw;fw;10;Bimodal;50-75;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Muy baja;0;0;99.34;0.48
47S212;MPI04gw;gw;10;Bimodal;>75;N/A;Bien drenado;;N/A;3 - 15;100 - 150;Fina y media;Muy baja;0;0;99.34;0.48
47S216;MPI06dpw;dpw;10;Bimodal;12-25;N/A;Bien drenado;;N/A;>15%;50 - 75;Media;Muy baja;0;0;0;11.93
47S216;MPI06dpw1;dpw1;10;Bimodal;12-25;N/A;Bien drenado;;N/A;>15%;50 - 75;Media;Muy baja;0;0;0;11.93
47S216;MPI06dw;dw;10;Bimodal;12-25;N/A;Bien drenado;;N/A;<0.1;50 - 75;Media;Muy baja;0;0;0;11.93
47S254;MPM01ew;ew;10;Bimodal;25-50;N/A;Bien drenado;;N/A;<0.1;75 - 100;Media;Baja;0;0;0;15.35
47S254;MPM01ewm;ewm;10;Bimodal;25-50;N/A;Bien drenado;;N/A;<0.1;75 - 100;Media;Baja;0;0;0;15.35
47S254;MPM01fw;fw;10;Bimodal;50-75;N/A;Bien drenado;;N/A;<0.1;75 - 100;Media;Baja;0;0;0;15.35
47S254;MPM01gw;gw;10;Bimodal;>75;N/A;Bien drenado;;N/A;<0.1;75 - 100;Media;Baja;0;0;0;15.35
YD-413;MPQapw;apw;#N/A;#N/A;0-3;#N/A;#N/A;;#N/A;>15%;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
SN-115;MQE01d;d;9;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;N/A;50 - 75;Media;Baja;0;0;8.9;10
SN-115;MQE01e;e;9;Monomodal o Bimodal;25-50;Moderado;Bien drenado;;N/A;N/A;50 - 75;Media;Baja;0;0;8.9;10
SN-115;MQE01f;f;9;Monomodal o Bimodal;50-75;Moderado;Bien drenado;;N/A;N/A;50 - 75;Media;Baja;0;0;8.9;10
SN-115;MQE01g;g;9;Monomodal o Bimodal;>75;Moderado;Bien drenado;;N/A;N/A;50 - 75;Media;Baja;0;0;8.9;10
47S230;MQI01d;d;9;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S230;MQI01dw;dw;9;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S230;MQI01e;e;9;Monomodal o Bimodal;25-50;N/A;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S230;MQI01e1;e1;9;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S230;MQI01ew;ew;9;Monomodal o Bimodal;25-50;N/A;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S230;MQI01ew1;ew1;9;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
