COD_PERFIL;UCS_F;FASES;CLIMA_AMBIENTAL;DISTRIBUCION_LLUVIAS;PORC_PENDIENTE;GRADO_EROSION;DRENAJE_NATURAL;FRECUENCIA_INUNDACION;H1_VOLUMEN_POR_CFR_1;PORC_PEDREGOSIDAD_SUPERFICIAL_CUBIERTA;PROFUNDIDAD_EFECTIVA;H1_CLASE_ESTRUCTURA_1;FERTILIDAD;CE_(dS_m);"PORC_SAT_SODIO
47S230;MQI01f;f;9;Monomodal o Bimodal;50-75;N/A;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S230;MQI01f1;f1;9;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S230;MQI01fw;fw;9;Monomodal o Bimodal;50-75;N/A;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S230;MQI01g;g;9;Monomodal o Bimodal;>75;N/A;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S230;MQI01g1;g1;9;Monomodal o Bimodal;>75;Ligero;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S230;MQI01gw;gw;9;Monomodal o Bimodal;>75;N/A;Bien drenado;;N/A;0.1 - 3;75 - 100;Fina y media;Baja;0;0;0;2.95
47S263;MQI02d;d;9;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;15;N/A;100 - 150;Fina y media;Muy baja;0;0;89.12;11.17
47S263;MQI02e;e;9;Monomodal o Bimodal;25-50;Moderado;Bien drenado;;15;N/A;100 - 150;Fina y media;Muy baja;0;0;89.12;11.17
47S263;MQI02f;f;9;Monomodal o Bimodal;50-75;Moderado;Bien drenado;;15;N/A;100 - 150;Fina y media;Muy baja;0;0;89.12;11.17
SMG-039;MQI04/MQD-1e;e;9;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;5;N/A;50 - 75;Fina y media;Baja;0;0;6.5;1.2
SMG-039;MQI04/MQD-1f;f;9;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;5;N/A;50 - 75;Fina y media;Baja;0;0;6.5;1.2
SMG-039;MQI04/MQD-1g;g;9;Monomodal o Bimodal;>75;Ligero;Bien drenado;;5;N/A;50 - 75;Fina y media;Baja;0;0;6.5;1.2
47S264;MQI05c;c;9;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;N/A;N/A;<25;Media y gruesa;Baja;0;0;80.82;0.04
47S264;MQI05d;d;9;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;N/A;<25;Media y gruesa;Baja;0;0;80.82;0.04
47S264;MQI05d1;d1;9;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;N/A;<25;Media y gruesa;Baja;0;0;80.82;0.04
47S264;MQI05e;e;9;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;N/A;<25;Media y gruesa;Baja;0;0;80.82;0.04
P-014;MQI06ew;ew;9;Monomodal o Bimodal;25-50;Moderado;Bien drenado;;N/A;N/A;75 - 100;Muy fina;Muy baja;0;0;0;9
47S228;MQM01e;e;9;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;3 - 15;50 - 75;Fina y media;Baja;0;0;0;10.62
47S228;MQM01e1;e1;9;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;3 - 15;50 - 75;Fina y media;Baja;0;0;0;10.62
47S228;MQM01f;f;9;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;N/A;3 - 15;50 - 75;Fina y media;Baja;0;0;0;10.62
47S228;MQM01f1;f1;9;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;N/A;3 - 15;50 - 75;Fina y media;Baja;0;0;0;10.62
47S228;MQM01g;g;9;Monomodal o Bimodal;>75;Ligero;Bien drenado;;N/A;3 - 15;50 - 75;Fina y media;Baja;0;0;0;10.62
YD-413;MQQap;ap;#N/A;#N/A;0-3;#N/A;#N/A;;#N/A;>15%;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
SN-126;MR02fw;fw;18;Bimodal;50-75;N/A;Excesivo;;25;N/A;<25;Fina y media;Muy baja;0;0;47.5;27
MG-085;MUAe;e;4;Monomodal o Bimodal;25-50;N/A;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Muy baja;0;0;0;0
MG-085;MUAew;ew;4;Monomodal o Bimodal;25-50;N/A;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Muy baja;0;0;0;0
MG-085;MUAf;f;4;Monomodal o Bimodal;50-75;N/A;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Muy baja;0;0;0;0
MG-085;MUAfw;fw;4;Monomodal o Bimodal;50-75;N/A;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Muy baja;0;0;0;0
47S296;MVA_1e;e;4;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;0;N/A;100 - 150;Fina y media;0;#N/A;#N/A;#N/A;#N/A
47S296;MVA_1f;f;4;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;0;N/A;100 - 150;Fina y media;0;#N/A;#N/A;#N/A;#N/A
NC-SJB-005A;MVVa;a;#N/A;#N/A;0-3;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
NC-SJB-005A;MVVaw;aw;#N/A;#N/A;0-3;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
47S267;MWE01dw;dw;3;Monomodal o Bimodal;12-25;Moderado;Moderadamente excesivo;;30;N/A;25 - 50;N/A;Baja;0;0;0;0.97
47S267;MWE01dw1;dw1;3;Monomodal o Bimodal;12-25;Ligero;Moderadamente excesivo;;30;N/A;25 - 50;N/A;Baja;0;0;0;0.97
47S267;MWE01ew;ew;3;Monomodal o Bimodal;25-50;Moderado;Moderadamente excesivo;;30;N/A;25 - 50;N/A;Baja;0;0;0;0.97
47S267;MWE01ew1;ew1;3;Monomodal o Bimodal;25-50;Ligero;Moderadamente excesivo;;30;N/A;25 - 50;N/A;Baja;0;0;0;0.97
47S267;MWE01fw;fw;3;Monomodal o Bimodal;50-75;Moderado;Moderadamente excesivo;;30;N/A;25 - 50;N/A;Baja;0;0;0;0.97
47S267;MWE01fw1;fw1;3;Monomodal o Bimodal;50-75;Ligero;Moderadamente excesivo;;30;N/A;25 - 50;N/A;Baja;0;0;0;0.97
SMG-084;MWE02dw;dw;9;Monomodal o Bimodal;12-25;N/A;Excesivamente drenado;;15;N/A;25 - 50;Media y gruesa;Baja;0;0;0;10.3
SMG-084;MWE02ew;ew;9;Monomodal o Bimodal;25-50;N/A;Excesivamente drenado;;15;N/A;25 - 50;Media y gruesa;Baja;0;0;0;10.3
SMG-084;MWE02fw;fw;9;Monomodal o Bimodal;50-75;N/A;Excesivamente drenado;;15;N/A;25 - 50;Media y gruesa;Baja;0;0;0;10.3
SMG-084;MWE02fw1;fw1;9;Monomodal o Bimodal;50-75;Ligero;Excesivamente drenado;;15;N/A;25 - 50;Media y gruesa;Baja;0;0;0;10.3
SMG-084;MWE02gw;gw;9;Monomodal o Bimodal;>75;N/A;Excesivamente drenado;;15;N/A;25 - 50;Media y gruesa;Baja;0;0;0;10.3
47S258;MWE03dw;dw;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;20;0.1 - 3;<25;Fina y media;Muy baja;0;0;0;85.42
47S258;MWE03epw1;epw1;3;Monomodal o Bimodal;25-50;N/A;Bien drenado;;20;>15%;<25;Fina y media;Muy baja;0;0;0;85.42
47S258;MWE03ew;ew;3;Monomodal o Bimodal;25-50;N/A;Bien drenado;;20;0.1 - 3;<25;Fina y media;Muy baja;0;0;0;85.42
47S258;MWE03ew1;ew1;3;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;20;0.1 - 3;<25;Fina y media;Muy baja;0;0;0;85.42
47S258;MWE03ewr;ewr;3;Monomodal o Bimodal;25-50;N/A;Bien drenado;;20;0.1 - 3;<25;Fina y media;Muy baja;0;0;0;85.42
47S258;MWE03fpw1r;fpw1r;3;Monomodal o Bimodal;50-75;N/A;Bien drenado;;20;>15%;<25;Fina y media;Muy baja;0;0;0;85.42
47S258;MWE03fw;fw;3;Monomodal o Bimodal;50-75;N/A;Bien drenado;;20;0.1 - 3;<25;Fina y media;Muy baja;0;0;0;85.42
47S258;MWE03gw;gw;3;Monomodal o Bimodal;>75;N/A;Bien drenado;;20;0.1 - 3;<25;Fina y media;Muy baja;0;0;0;85.42
47S205;MWI01dw;dw;2;Monomodal;12-25;Ligero;Moderadamente excesivo;;N/A;3 - 15;50 - 75;Fina;Baja;0;0;0;1.58
47S205;MWI01ew;ew;2;Monomodal;25-50;Ligero;Moderadamente excesivo;;N/A;3 - 15;50 - 75;Fina;Baja;0;0;0;1.58
47S205;MWI01fw;fw;2;Monomodal;50-75;Ligero;Moderadamente excesivo;;N/A;3 - 15;50 - 75;Fina;Baja;0;0;0;1.58
47S205;MWI01gw;gw;2;Monomodal;>75;Ligero;Moderadamente excesivo;;N/A;3 - 15;50 - 75;Fina;Baja;0;0;0;1.58
47S211;MWI02dw;dw;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;40;3 - 15;50 - 75;Fina;Media;0;0;0;30.62
47S211;MWI02ew;ew;3;Monomodal o Bimodal;25-50;N/A;Bien drenado;;40;3 - 15;50 - 75;Fina;Media;0;0;0;30.62
47S211;MWI02ew1;ew1;3;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;40;3 - 15;50 - 75;Fina;Media;0;0;0;30.62
47S211;MWI02ewm;ewm;3;Monomodal o Bimodal;25-50;N/A;Bien drenado;;40;3 - 15;50 - 75;Fina;Media;0;0;0;30.62
47S211;MWI02fw;fw;3;Monomodal o Bimodal;50-75;N/A;Bien drenado;;40;3 - 15;50 - 75;Fina;Media;0;0;0;30.62
MG-080;MWI03dw;dw;4;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;3 - 15;75 - 100;Fina y media;Media;0;0;0;68.2
MG-080;MWI03dw2;dw2;4;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;3 - 15;75 - 100;Fina y media;Media;0;0;0;68.2
MG-080;MWI03e;e;4;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;3 - 15;75 - 100;Fina y media;Media;0;0;0;68.2
MG-080;MWI03ew;ew;4;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;3 - 15;75 - 100;Fina y media;Media;0;0;0;68.2
MG-080;MWI03f;f;4;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;N/A;3 - 15;75 - 100;Fina y media;Media;0;0;0;68.2
MG-080;MWI03fw;fw;4;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;N/A;3 - 15;75 - 100;Fina y media;Media;0;0;0;68.2
MG-080;MWI03fwr;fwr;4;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;N/A;3 - 15;75 - 100;Fina y media;Media;0;0;0;68.2
MG-080;MWI03gw;gw;4;Monomodal o Bimodal;>75;Ligero;Bien drenado;;N/A;3 - 15;75 - 100;Fina y media;Media;0;0;0;68.2
P-035;MWI05bw;bw;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
P-035;MWI05cw;cw;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
P-035;MWI05dw;dw;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
47S208;MWM01ew;ew;3;Monomodal o Bimodal;25-50;N/A;Bien drenado;;20;0.1 - 3;50 - 75;Fina y media;#N/A;#N/A;#N/A;#N/A;#N/A
47S208;MWM01fw;fw;3;Monomodal o Bimodal;50-75;N/A;Bien drenado;;20;0.1 - 3;50 - 75;Fina y media;#N/A;#N/A;#N/A;#N/A;#N/A
47S219;MWM02dw;dw;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM02ew;ew;3;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM02ew2;ew2;3;Monomodal o Bimodal;25-50;Moderado;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM02fpw;fpw;3;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;N/A;>15%;25 - 50;Media;Baja;0.17;0;0;29.04
MG-091;MWM03dw;dw;3;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;15 - 50;<25;Fina y media;Muy baja;0;0;0;10.9
47S203;MWM05bw;bw;2;Monomodal;3-7;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
47S203;MWM05cw;cw;2;Monomodal;7-12;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
47S203;MWM05dmw;dmw;2;Monomodal;12-25;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
47S203;MWM05dw;dw;2;Monomodal;12-25;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
47S203;MWM05ew;ew;2;Monomodal;25-50;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
SN-121;MWM06bpw;bpw;3;Monomodal o Bimodal;3-7;Severo;Bien drenado;;15;>15%;<25;Fina;Baja;0;0;0;17
SN-121;MWM06bw;bw;3;Monomodal o Bimodal;3-7;Severo;Bien drenado;;15;N/A;<25;Fina;Baja;0;0;0;17
SN-121;MWM06cw;cw;3;Monomodal o Bimodal;7-12;Severo;Bien drenado;;15;N/A;<25;Fina;Baja;0;0;0;17
SN-121;MWM06cw1;cw1;3;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;15;N/A;<25;Fina;Baja;0;0;0;17
SN-121;MWM06dw;dw;3;Monomodal o Bimodal;12-25;Severo;Bien drenado;;15;N/A;<25;Fina;Baja;0;0;0;17
SN-121;MWM06dw1;dw1;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;15;N/A;<25;Fina;Baja;0;0;0;17
47S219;MWM07bw;bw;3;Monomodal o Bimodal;3-7;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07bw1;bw1;3;Monomodal o Bimodal;3-7;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07cw;cw;3;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07cw1;cw1;3;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07dw;dw;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07dw1;dw1;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07ew;ew;3;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
SMG-078;MWM08bw;bw;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Alta;0;0;0;81.8
SMG-078;MWM08c;c;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Alta;0;0;0;81.8
SMG-078;MWM09aw;aw;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Alta;0;0;0;81.8
47S218;MXI01a;a;2;Monomodal;0-3;N/A;Bien drenado;;N/A;<0.1;100 - 150;Media;Baja;0;0;0;19.97
47S218;MXI01b;b;2;Monomodal;3-7;N/A;Bien drenado;;N/A;<0.1;100 - 150;Media;Baja;0;0;0;19.97
47S245;MXV01az;az;3;Monomodal o Bimodal;0-3;N/A;Pobre;;N/A;N/A;25 - 50;N/A;Baja;0;0;0;7.11
47S245;MXV01bz;bz;3;Monomodal o Bimodal;3-7;N/A;Pobre;;N/A;N/A;25 - 50;N/A;Baja;0;0;0;7.11
47S306;PAaP_01a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;15;N/A;75 - 100;Fina y media;0;#N/A;#N/A;#N/A;#N/A
47S308;PAsA_01b;b;3;Monomodal o Bimodal;3-7;N/A;Moderadamente excesivo;;0;N/A;100 - 150;Fina y media;0;#N/A;#N/A;#N/A;#N/A
47S291;PAsA_02b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;2;N/A;100 - 150;N/A;0;#N/A;#N/A;#N/A;#N/A
47S307;PAsP_01a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;0;N/A;100 - 150;Fina y media;0;#N/A;#N/A;#N/A;#N/A
47S215;PWE01a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;<0.1;100 - 150;N/A;Baja;0;0;0;2.28
47S215;PWE01ak;ak;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;<0.1;100 - 150;N/A;Baja;0;>15%;0;2.28
47S215;PWE01b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;<0.1;100 - 150;N/A;Baja;0;0;0;2.28
47S215;PWE01bk;bk;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;<0.1;100 - 150;N/A;Baja;0;>15%;0;2.28
47S209;PWE04a;a;3;Monomodal o Bimodal;0-3;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;Fina;Media;0;0;0;60.54
47S209;PWE04b;b;3;Monomodal o Bimodal;3-7;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;Fina;Media;0;0;0;60.54
MG-078;PWE05a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;N/A;Media;0;0;0;50.2
MG-078;PWE05ai;ai;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;N/A;Media;0;0;0;50.2
SN-118;PWI01b;b;4;Monomodal o Bimodal;3-7;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
SN-118;PWI01c;c;4;Monomodal o Bimodal;7-12;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
SN-118;PWI01d;d;4;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
47S265;PWI05ax;ax;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;25 - 50;Media y gruesa;Media;0;265.38;31.81;26.46
47S265;PWI05bpx;bpx;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;>15%;25 - 50;Media y gruesa;Media;0;265.38;31.81;26.46
47S265;PWI05bx;bx;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;25 - 50;Media y gruesa;Media;0;265.38;31.81;26.46
47S243;PWI06a;a;3;Monomodal o Bimodal;0-3;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;N/A;Baja;0;0;0;62.04
47S243;PWI06b;b;3;Monomodal o Bimodal;3-7;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;N/A;Baja;0;0;0;62.04
MG-039;PWI08c;c;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;100 - 150;Media;Media;0;0;0;243
MG-039;PWI08d;d;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;N/A;100 - 150;Media;Media;0;0;0;243
47S256;PWI09az;az;3;Monomodal o Bimodal;0-3;N/A;Pobre;;N/A;N/A;25 - 50;Media;Baja;0;0;0;16.95
SMG-124;PWI2601a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;25 - 50;Fina y media;#N/A;#N/A;#N/A;#N/A;#N/A
SMG-124;PWI2601b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;25 - 50;Fina y media;#N/A;#N/A;#N/A;#N/A;#N/A
47S237;PWM01ask;ask;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;25 - 50;Media;Media;>4;>15%;0;21
P-052;PXE01ax;ax;3;Monomodal o Bimodal;0-3;N/A;Moderadamente bien drenado;;N/A;N/A;<25;Media;Alta;0;14.4;0;15
P-052;PXE01bx;bx;3;Monomodal o Bimodal;3-7;N/A;Moderadamente bien drenado;;N/A;N/A;<25;Media;Alta;0;14.4;0;15
P-050;PXI01azx;azx;3;Monomodal o Bimodal;0-3;N/A;Pobre;;N/A;N/A;<25;Media;Alta;0;47.4;0.61;39
47S231;PXI02as;as;2;Monomodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;Media;Media;>4;0;0;151.57
47S231;PXI02as3;as3;2;Monomodal;0-3;Severo;Bien drenado;;N/A;N/A;100 - 150;Media;Media;>4;0;0;151.57
